Id,EssayText,Score1,Score2
21286,Paul found out that Mr. Leonard was a star in college and broke records for the 400 hurdles. Paul later found out that Mr. Leonard was flunked out of college because he didn't know how to read. Paul related to this because he himself doesn't know how to read and he knows the feeling of embarrassment that Mr. Leonard had. Paul now wants to return the favor and help him to learn how to read.,2,2
21287,"Paul sees himself in the background information he found about Mr. Leonard.  Paul becomes empathatic towards Mr. Leonard who can not read, and in the forty-sixth paragraph Paul foreshadows that he will teach Mr. Leonard how to read, such as Mr. Leonard taught Paul how to run in track.",2,2
21288,"The effect is that Paul realizes that he is going ot be just like Mr. Leonard. Who cant read and flunks out of college, but amazing at track and had scholarships. So Paul says 'C'mon, Mr. Leonard,' I said, walking back toward school. 'It's time to start your training.' This is said to Mr. Leonard to return the favor, andfor Paul realizing how much help Mr. Leonard has done for him.",2,2
21291,"the effect about the background information that has on Paul was shocking because he didnt know he was a track and field champion. He realized he wants to be more like him. when Paul ask him about his background. Mr. Leonard told him that he did but that he didnt do so good in school. After Mr. Leonard told him, it made Paul realized that it he was just like him when he was Pauls age.",1,1
21292,He see Mr. Leonard differently after he reseaches him on the internet but not in a bad way. Now he sees Mr. Leonard as someone who understands what he is going through in class when asked to read out loud or not knowing an answer everyone else knows.,1,1
21293,"When Paul reads about Mr. Leonards life at college, he realizes that he and Mr. Leonard are the same. And that Mr. Leonard is trying to help him get into college and get the life he never had. He connects with him, and feels sorry for him. So Paul then helps coach Mr. Leonard in reading, which is a lesson Mr. Leonard has yet to learn.",2,2
21294,"During the story Paul gets background information about Mr. Leonard. It caused some effect on Paul once he knew.     Paul finds out that Mr. Leonard was a college fresham who won the 400 meter hurdles at the nationals and broke records for the school, but like Paul he had a really hard time in school and had noone to help him so he flunked out.     It had an effect on Paul because Paul had a hard time in school too but it made him realize that if he has help and tries his absolute best then Paul could do really well in school and become better and better at hurtles.",2,2
21295,"Well he didn't know what to think about he had all these questions to ask Mr. Leonard. He had asked him why he hadn't told him about this, and that he was pretty much the best runner on the team. He had asked why he had stopped running, Mr. Leonard simply replied 'i was a good athlete, but not a good student.'",0,0
21296,"The effect that the background information of Mr. Leonard had on Paul was that he was surprised because Mr. Leonard hadn't told him anything about it, let alone mention it. When Paul had found out that Mr. Leonard flunked college because he had reading problems, and the homework was to hard for him to understand, he knew that it was his turn to help improve Mr. Leonard's reading like he had helped him improve hurdeling.",2,2
21298,he is sad. he remembers back when he was doing that in highschool. he tells paul about how he use to couldnt read.,0,0
21299,When Paul finds out about Mr. Leonard's background he begins to understand how it relates to him and not being able to read. He finds that the emotions in Mr. Leonard's words were all to familiar. They both felt embarrassment and Mr. Leonard gave him time to excel in something which was the track hurdles.,1,1
21300,Paul now feels that he can still make achieve his goals even if he cant read. Seeing that Mr.. Leonard was a college freshman who won the 400 meter heurdle at the nationlas made Paul realize that anything is possible.,0,0
21301,"When Paul finds out about Mr. Leonard's background, Paul can relate well to him. Paul realize's that Mr. Leonard had given up his own time to help Paul with track and now Paul says it's his turn to help Mr. Leonard.",1,1
21302,"Their are many effects that Paul recieves after learning about Mr. Leonards past. After hearing Mr. Leonards past story Paul believes now that he needs to work hard at learning how to read. He also finds information about  Mr. Leonard being a college freshman athlete who won records and hurdled in the national race. This effected Paul because he didn't understand how after college he became a hall monitor. He was so successful. Mr. Leonard explained to him, 'I was a good athlete, but not a good student. We had no learning centers in our school. I relied on friends to help me get by, but even then the work was always too hard.' This impacted Paul into teaching Mr. Leonard about high school and decided to step up. 'C'mon, Mr. Leonard, It's time to start your training.'",0,0
21303,Paul is suprised at what he finds because Lenard didnt  tell hima nyhting about his past and Paul found out for him-self.,1,1
21304,It makes him feel that he owed mr. Lenard so he is willing to help him read. after mr.Lenard helped him with the track.,1,1
21305,Paul is effected by the backround information because what he learns he can really relate too.  Paul finds out that Mr. Leonard can't read just as Paul can't. He decides that since Mr. Leonard taught him to hurdle he would teach Mr. Leonard to read.,2,2
21306,"Paul was not expecting to find out something so interesting about Mr. Leonard. The next day after finding the information about Mr. Leonard. He asked him about it. Mr. Leonard did not seem to excited and happy when he saw what Paul had. Even though he felt embarrassed by the past. He still answered Paul.     After listening to Mr. Leonard explain his past. He felt familiar with the feelings. Paul felt inspired. He then asked Mr. Leonard to come with him. So, Paul could then help Mr. Leonard just like he done for Paul.",2,2
21307,"He has always looked up to Mr. Leonard, so when he found out all the things that had happen to himin college, i think at first he was shocked but then he heard more. Paul had kind of realized that Mr. leonard was like him when he was his age. I just think it make Paul and Mr. Leonard closer.",1,1
21308,"The background information on Mr. leonard is like how he was good at track in college and he actually flunks out of college which there for he can't do track and field anymore,",0,0
21309,It has an effect because Paul does not want to lose a scholarship if he gets one.,1,1
21312,He is very surprised he is like him. He is kinda mad he didnt tell him about himself. When he learns that he was good at track he is amazed and doesn't know what to think. It's like he didnt even believe him at first. He is amazed to see how far he has come.,1,1
21313,Mr leonard used to be a track coach.,0,0
21314,"The background information on Mr. Leonard about him being a good athlete was shocking to Paul. As Mr. Leonard went on about his college life, Paul finds out that Mr. Leonard is remedial to reading also. They have so much in common because they both got put last in every thing and no one wanted them because of there remediation.",1,1
21315,Paul towards the end of the story is informed that Mr. Leonard was a college track star. Mr. Leonards tells him while in high school he struggled with reading. He also told him he never learned and was kick out of college becasue of his lack of reading skills. This allowed Paul to see that him and Mr Leonard were similar. Mr Leonard effected Paul by telling him know that he can get over any hurdle.,2,2
21316,The effect the information has on Paul is that he is just like Mr. Leonard. He relizes that Mr. Leonard is trying to help him be the best he can be. He relizes that he can over come his reading problem and can learn to read just like he has learned to do the hurtles.,1,1
21318,The effect that Mr. Leonard's background has on Paul is that he knows the feeling and feels really bad for him.  Paul says he knows the embarrasment of not being able too read. Now Paul wants too help Mr. Leonard learn how too read.,2,2
21319,"The background information on Mr. Leonard shows Paul that even those who struggle have the gifts to be great at things. Before the background information is given, Paul failed to see the connection that he had with Mr. Leonard. After Paul learns more about Mr. Leonard's past, he realizes the similarities between their situations and can connect the reasons Mr. Leonard is helping him.",1,1
21320,When paul hears mr.leonards background information he starts to understand why Mr. leonard helps him. Also he kinda connects with Mr.leonard because he met and adult thats is and was in the same place that he's in. They both had the same feelings when it came to reading.,1,1
21321,"Paul began to realize how much his teacher, Mr. Leonard, and he had in common. Paul was just now learning why this man had came to him in the first place, he couldn't possibably know what Mr. Leonard wanted with him. So Paul was in surpirse with him or maybe a little disapointed that he wasn't giving the information or the insight on his mentor.",1,1
21322,"During the story, the reader gets information about Mr. Leonard's track records.  Paul now knows that Mr. Leonard was once a wonderful track star, and he is now helping Paul become better.  The background information that has the greatest effect on Paul is that Mr. Leonard has a reading problem, just like him.  Mr. Leonard helped Paul to become better at hurdles, now Paul wants to help Mr. Leonard become better at reading.",2,2
21323,In the story Paul finds out Mr. leonard was a famous track runner in college. Then also finds out that he flunked out because he couldn't read. It makes Paul feel like he can relate to someone. he even says 'The emotions in Mr Leonard's words were all too familiar.' As if he knows exactly how Mr. Leonard feels.,2,2
21324,The infromation that Paul finds out makes him feel sorry for Mr. Leonard because he has felt the same way because he has trouble reading also.  This is why at the end of the story Paul decides to help teach Mr. Leonard how to read.,2,2
21325,"It effects Paul, because he can relate to Mr. Leondard's story. Bad reading skills, trained to get good at track, etc. In a way, I think it motivates Paul to become good at track, but also focus on getting into a good college and using the learning center to get his reading to a better level.",2,2
21326,Mr. Leonard's background information effected Paul by making him realize that he and Mr. Leonard are similar. This is because both have stuggled with reading. Paul can relate to Mr. Leonard because in pargraph 45 Paul references a time when he was too embarresed to answer in class because he couldn't read aloud the answer.,2,2
21327,"The background information he recieves from his track coach to research about Mr. Leonard gives Paul a whole new way to look at Mr. Leonard. Paul discovers that Mr. Leonard was a college freshman who won the 400 meter hurdles at natuionals. He discovered he broke records, and asked Mr. Leonard about his past life. The information Paul soon recieves from Mr. leonard has a great impact on him. This is so by Mr. Leonard also not being able to read like Paul, although they didn't have service learning centers back then. Therefore, Paul decides to help Mr. Leonard begin to start reading.",2,2
21328,"During the story, Paul finds out about Mr. Leonard's past as a college hurdler. Paul knew what it felt like to be embarrassed about his reading problem as well. He felt that it was fair to help Mr. Leonard. After all, Mr. Leonard had helped Paul discover that he could excel in hurdles. Paul then led Mr. Leonard back to the school with the intent to teach Mr. Leonard how to read.",2,2
21329,"One effect that learning about Mr. Leonards track history had was giving Paul the idea to help Mr. Leonard to read. Since Mr. Leonard helped Paul, Paul wants to help Mr. Leonard.     Knowing his past could have also given Paul a reason to excel in track. Since Mr. Leonard failed out of college although being an excellent althelete, Paul might want too prove himself to Mr. Leonard and himself that he can succeed. Also, if Paul succeeds, Mr. Leonard does too, since he taught Paul everything.",2,2
21330,MR.Leonard is a classic exsampel of a person who is focast on his sport and not on his grades only to find out later in life that he needed the grades more than the sport.,0,0
21331,"You can be great at things but you should never give up on things that you struggle on, like the hurdle the first time Paul did them.",0,0
21332,Mr. Leonard is kind of like Paul they both have troube with reading but thry are both wonderful athletes and Mr. Leonard wants Paul to succeed in life he wants Paul to have the oppurti\unity that he didnt.,2,2
21333,Paul thinks of himself as not as good as evrybody else because he can't read well and at first didn't play any sports. He seems to think he is the only athlete that has problems with school grades. Paul learns that Mr. Leonard was a great athlete but didn't know how to read. This makes Paul think that he is not the only one who has problems reading and is an athlete. This seems to make Paul feel better about himself and helps him decide to encourage Mr. Leonard to start learning to read.,2,2
21334,"I belive that the background information that Paul found out about Mr. Leonard drove him to be better and live up to his dreams. Paul wanted to learn how to read and be better at sports, but without and education he would not be able to go into colloge and be better at the sports he wanted too be in.",1,1
21335,He went to college and was a big athlete and broke the records but Mr. Leonard didn't graduate because he couldn't read.,0,0
21336,"Well he learns that this weird hall guy or whatever is really a famous track runner and that he couldent read also. This in turn shows that if the narrator learns to read and tries hard that he can do the same, but without the flunking college thing. Also at the end akes him want to return the favor in a way for all the training that he gave him for some reading lessons i guess.",1,1
21337,The background information made Paul wonder why Mr. Leonard was a hall monitor. Mr. Leonard was a college freshman who won the 400 meter hurdles and broke school records for it. Paul was surprised to hear how Mr. Leonard couldn't read. That he flunked out of college because he was never learned how to read.,2,2
21338,Paul is very suprised that Mr.Leonard had not told him about how he was a college track star. Paul asked him 'why didn't you tell me about this'.,2,2
21339,When Paul found out that Mr. leonard did hurdles in collage  (38 ran 400 meter hurdles at the nationals) he was very enthused.,2,2
21340,"The background information about Mr. Leonard when he was a freshman in collage is similar to what is wrong with Paul. Paul has troubles reading and so does Mr. Leonard, Paul is a rare child that get chossen last in every sport.     Mr. Leonard was one of those kids in school because he couldnt read, so everyone choose him last in every sport. Mr. Leonard came cobncerned when he stopped Paul in the hallway at achool and asked him where he was going when Paul said the kearning center because i dont know how to read.     Both of them were tired of being choosen last in everything no matter what it was.",0,0
21341,He probably didn't know that Mr. Leonard ran track and broke many records. He had to keep that a secret from Paul. So his hopes wouldn't come crashing down just because he couldn't read. He didn't want that to happen to Paul.,0,0
21344,It effects Paul because now he realizes that to get into college he has to do well in School. He knows this now because Mr. Leonard dropped out of college because he couldn't make the grades even though he had scholarships.,1,1
21345,"When Paul received information about Mr. Leonard he was shocked. He did not know that he was a record breaking track runner, or that he did not finish track and for that matter collage.",2,2
21347,"When Paul realizes that Mr. Leonard was a star athlete he questions what happend after that.  Mr. Leonard states, 'but not a good student' (42).  By saying this, Paul realizes that even if you are good at one thing, does not mean you shouldnt try anything else.  Mr. Leonard should have tried in school, and Paul should have been extending his boundries and comfort zone.  Also, it taught Paul that everyone has their own strengths and weaknesses.",1,1
21348,"pau  is a trsck player in high school still, he's trynna get improvement on his track so he can win turnments, also he's a very fast runner to",0,0
21349,I will write about why i feel that what paul found out about Mr. Leonard effects him in anyway.     I think that the background information effected paul because he relized something new and very important about his teacher/coach. When he told Mr. Leonard about the url he reccived Mr. Leonard told paul about his past. Thats why I think that what paul found out about mr. leonard effects. They basically have the same issuses in their lifes.     Another reason why I feel like it effects paul is because paul can relate to Mr. Leonard and paul can understand how he feels. Paul and Mr. Leonard have the same issuse with reading and paul feels since he is learning how to read he can teach/help Mr. Leonard at reading also.,2,2
21350,It makes paul feel like he needs to help Mr. Leonard on his reading.,1,1
21351,he takes paul to different places to see what hes interested in and he found it by going out on the track.,0,0
21352,"The background information Paul gets on Mr. Leonard motivates paul to be a better track runner.  Because Paul, like Mr. Leonard, can not read very well and doesn't want to end up dropping out of college like Mr. Leonard did.",2,2
21354,Mr. Leonard's background information explained that he was a hall monitor whom everyone obeyed and never thought about anything else. This kind of reputation encouraged Paul to simply and blankly do as Mr. Leonard told him. It even encouraged Paul to obey Mr. Leonard on something as strange as being told to run hurdles on the track field.,1,1
21355,When Paul learns of Mr. Leonard's past he is encouraged because Mr. Leonard could not read but still broke records in track. Paul also want to return the kindness Mr. Leonard has shown him so Paul is going to teach Mr. Leonard how to read.,2,2
21357,It tells the reader qbout him as well as adding aditions to the story.,0,0
21358,"Throughout the story there are times when you suspect that Mr. Leonard is just like Paul. When they are at the track and Mr. Leonard asks for Pauls name, is a good sign that Mr. Leonard cannot read either. Mr. Leonard sees in Paul the likeness and commoness that they share. The effect it has on Paul is the support he gets from someone just like him. Paul can finally believe he can be great at something and that trying hard is not just a waste of time. Mr. Leonard wants to help Paul out, but the only way for him to help is if Paul lets him. Paul may not know exactly what Mr. Leonard went through right off the bat. But little by little Paul finds out and it motivates Paul to be a better person, athlete and harder worker.",2,2
21360,Paul was disapointed with Mr. Leonard. Paul showed this by saying 'Why didnt you tell me about this?' After Paul finds this out it incourages him more to jump hurdles and have him as a coach and train him. Paul wants to do better then Mr. Leonard.,1,1
21361,"Paul can't read and neither could Mr. Leonard. So when Mr. Leonard starts training Paul he doesn't tell him his story because he doesn't want him to discouraged and stop. When Paul does find out his story he asked about it. Mr. Leonard explained it to him and inspired Paul to help him. At the end of the story Paul takes Mr. Leonard to his reading class and says 'it's time to start your training.' Since Mr. Leonard helped Paul, he returns the favor.",2,2
21362,"Paul realizes that Mr. Leonard has trouble reading just like him. Also, Paul understands why Mr. Leonard wanted to help him be good in a sport that he liked because Mr. leonard didn't want him to be left out the same way he was when he was in college.",2,2
21363,Paul does research and realizes that Mr. Leonard was a college hurdler who broke records in only his freshman year. When he questions Mr. Leonard what happened to him Leonard tells him that he flunked out because he could not read. 'I lost my scholarship and flunked out. No other school wanted a runner who couldn't read'. This touches Paul because he cannot read either. It makes him feel much more comfortable around Leonard now that he knows they both have experienced similar 'hurdles' in life.,2,2
21364,"The background information about Mr. Leonard that Paul heard was touching to him. He knew those emotions and feelings of embarrassment. An example of how Paul knew those feelings, where when he gets called upon to read aloud or when he didn't know an answer that everyone else knew. I think Paul could really relate to Mr. Leonard and also so could Mr. Leornard relate to Paul. Since Mr. Leonard taught him a lesson and helped him out, he wants to teach him how to read.",2,2
21365,"When Paul recieved the background information he had questions for Mr. Leonard.  Paul wondered why Mr. Leonard didn't tell him that he was a college track superstar.  Therefore, Paul asked Mr. Leonard that exact question the next day.",0,0
21366,"The information Paul found could have discourage him, as well as him feeling betraded an lied to by Mr. leonard.  Just by PAul printing something out an even showing it to him showed it bothered it alot.",0,0
21367,"Paul was shock to discover that his caoch, was the best runner in college his freshman year. Paul didnt know the reason why he didnt know about Mr. Leonard achievement. When paul discovered what happen he was sad.  Now paul wants to read more so he can be better and become just like Mr. Leonard.",1,1
21372,He weent and got his records and oictures and showed him which made him want to help Mr.Leonard.,1,1
21373,That you can do anything if you put your mind to it. And you dont have to be smart to do big things in life.,0,0
21374,"The background information that Paul finds about Mr. Leonard has an effect on him. He didn't know, at the beginning, that he was being trained by someone who had won the 400 meter hurdles at nationals.      Mr. Lenonard didn't want to tell Paul at the beginning because he thought that if he had told him, he wouldn't want to train or try something new. However, if Paul had known, things may have been better or would of had a better outcome when he was training.      The saying, 'don't judge a book by it's cover', has meaning here. Mr. Leonard is the book, and just because he's the hall monitor doesn't meant that he didn't have a successful past. Paul getting to know Mr. Leonard was a way for him to become someone.",0,0
21375,Paul is surprised because he never knew that the guy whos been helping and motivating was once an college track star.,2,2
21376,It kind of shows him what kind of person Mr. Leonard was back then.,0,0
21377,"Paul is effected by finding out Mr. Leonard's backround as a star in track is, Paul becomes inspired to do well in track, just like Mr Leonard.",2,2
21379,That he wanted to help Mr. Leonard with his challenge of reading.It said that no other school wanted a runner who could not read.So that  Mr. Lenord can go to college to complete his goal.,1,1
21380,"I think that Mr. Leonards' background information has a big effect on Paul. I think this because before Mr. Leonard actually talked to Paul, Paul had no idea what Mr. Leonards' past life was like. In sentence thirty eight Paul said this 'You were a college freshman who won the 400 meter hurdles at the nationals. You broke records.' This makes me think that Paul will try harder at everything he does, just because he found out about Mr. Leonards' past.",2,2
21381,He begins to understand why Mr. Leonard was so nice to him and that he just wanted Paul to do well in track but also do well in school.,1,1
21382,He feels like it was too familiar for him and they went through the same stuff. Now he wants to help him out.,1,1
21383,When Paul learns about what Mr. Leonard used to be he is suprised. You know this by how he shows Mr. Leonard the picture and the printout that the track coach gave him in line 38. But he also feels more conected with him this is shown in line 45.,1,1
21384,It makes Paul and Mr. Loenard better friends because he was helping him train and he was being very good to him and Paul was being good and progressing very well and when he found out about his trainer he wanted to help him just like his trainer helped him.,1,1
21385,Paul was a great athlete but he cound not read. Paul didnt know who Mr. Leonard was and Mr. Leonard liked that because he was embarresed of not being able to read. when he did find out paul didnt care until he started coaching him and helping him with his sport.,0,0
21386,paul is very simpathetic and so he teaches him to do hurtles. he tells the nararator that he needs to meet him in the gym at 2:30,1,1
21387,"When Paul learns about Mr. Leonard's past he's at first surprised and wonders why this was kept from him all this time and why he would go through all the trouble to teach him. Once he learns that he flunked college because he couldnt read well, that encourged Paul to work harder at reading and teach Mr.Leonard how to read better just like he taught Paul to be a athlete.",2,2
21389,"Paul understand how Mr. Leonard feels because of Paul own experiences he is going through in his life. Paul experiences some of the feeling with Mr, Leonard because when he was in class with the others students he would have feel bad when the teacher calls on him, but he didn't know the answer to the question.",1,1
21390,"The background story of Mr. Leonard is something that is familiar to Paul. Mr. Leonard had went through school not knowing how to read. He had a difficult time throughout high school and college. He had nobody to help him. Paul has help, from both his tutor and Mr. Leonard. He feels as if all the help Leonard has given, he should return some of it. Paul wants to help him, just as he helped Paul.",2,2
21391,"The background information Paul gets on Mr. Leonard makes him want to help Mr. Leonard, because he helped him.",1,1
21392,When Paul does background check on Mr. Leonard he is very suprised at what he finds. Paul learns that Mr. Leonard broke records in track and went onto college with a scholorship. When Paul told Mr. Leonard that he knew about he history in track and wanted to know why he did not tell him of his great achivements. When Paul hears that he flunked school because he could not read Paul feels for him because he is in the same situation and knows how it feels.,2,2
21393,"Because he want's him to find out everything about track and field. and then he find's out Mr. Leonard was a track and field runner and he broke records in college. As a freshman and then he lost his scholarship and flunked out of college, and no one wanted a runner that couldn't read. So he gave up so he wanted to help paul and so paul wouldn't be like Mr. Leonard when he was a kid so he started training paul after school and getting him in shape for track and field. so he can be on the team just like him back in the day.",0,0
21394,Paul feels mostly happy about this and also has a lot of questions for Mr. Leonard. When Mr. Leonard saw that picture of him as a teenager and smiled you could tell he was happy to answer his questions.,0,0
21395,"Paul was working on his hurdling and the high school track coach came up and talked to him. Paul got a URL for the Track and Field website, and the coach said 'do a search for 'Grabowski.' Which Grabowski is the guy that has been training Paul to be good at Hurdles. Once Paul did his search on his trainer he was surprised about the things that Grabowski did.",1,1
21396,In what Paul says in paragraph 35 we can infer that he is amazed that Mr. Leonard was a track star in high school and confused that Mr. Leonard didn't tell him. It also probably suprised him that Mr. Leonard didn't become famous because he couldn't read because earlier in the story he was confused because Mr. Leonard asked his name after seeing his hall pass on multiple occasions.,2,2
21397,Paul finds out that Mr. Leonard was a college track star that broke many records. Then a while later Paul has a conversation with him. Mr. Leonard tells him that he had to drop out because he wasn't a good student. This relates to Paul because he can't read that well.,2,2
21398,Paul had the same problem as Mr. Leonard. He knew how it felt not to read. He wanted to help Mr. Leonard since he helped him.,2,2
21399,"Mr.Leonard began walking back toward the school,then turned and asked",0,0
21402,ITS SURPRISES HIM A LOT. WHEN HE IS ASKING MR. LEONARD WHY WAS HE HIDING THAT FROM HIM,1,1
21403,"Paul is embarrassed by his reading problems but, later he finds out that Mr. Leonard and him are not so different because in Mr. Leonard's past life as a hurdler he struggled with reading too.",2,2
21405,From the stroy Paul has a reading disablility and has a hard time reading. In a simmular background Mr. Leonard was a excelling Track athlete in the 400 meter hurdels. From Mr. Leonard's past he dosen't whant to have someone repeating his failures.,0,0
21406,The effect the background information has on Paul is understanding. Paul sees that to be successful that he has to learn to read. And if you dont that you miss out on really good oppurtunity's that will never come again. Paul wants to teach Mr. Leonard how to read so that he isn't embarrassed about not being able to read for the rest of his life.,2,2
21407,The backround information effected Paul because it made him feel like he can come over any obsticle in life. Paul came to conclusions that he can achieve anything if he put effort into it. Once he read on Mr. Leonard background that gave him motivation to accomplish his goals.,1,1
21408,"Mr. Leonard was a great athlete in school, but not a great student. Mr. Leonard struggled when it came to school and didn't have the help he needed to be a better student. His friends helped him out a little, but once he got to college everything got harder. Mr. Leonard had problems with reading, just like Paul. Mr. Leonard shows Paul that he can be a good athlete just like he was when he was in high school. Just because Paul has a har time reading, doesn't mean he cannot be sucessful in sports. Paul is lucky enough to have tutors, and someday Paul could run hurdles in college and be able to live out Mr. Leonard's dream.",0,0
21409,It shows Paul a different side of life. Also its helps motivate him to keep goin. It make s him want to help Mr.Leonard. Plus its something that Paul understands because in a sense he is kind of like MR.leonard,1,1
21410,The background information that Paul recieves helps him to see why Mr. Leonard was helping him and pushing him.,1,1
21411,The background information that paul has recieved is shocking.  Paul had no clue that Mr. Leonard was so good at hurdles.  Paul wonders why that he didn't go pro and didn't finish college out.,1,1
21412,"The background information Mr. Leonard told Paul took an effect on him. Paul realized that if he tried harder at his reading and at his hurdles he could go to college with a scholarship, like Mr. Leonard, but graduate. It's teaching Paul a lesson that your education is what really matters.",2,2
21413,"He questions him about it, he wants to know why he stoped.",0,0
21414,"When he realizes that his coach is a famous athlete his whole attitude towards him changes. He realizes that he was once a great athlete and that is why hes trying to help him. Yet then he finds out that he cant read, this discourages him yet brings him to the conclusion that since Mr.Leonard taught him well its time to teach him something.",2,2
21416,"The effect that the background information has on Paul is that whether you are a bad reader or you feel like an outcast, you can always be a success in something.",0,0
21417,The information has an effect on paul because he has a way of learning how to read and learning things as Mr. Leonard dont no how to do some of the stuff that they have got to do.,0,0
21420,"Paul realizes that Mr. Leonard feels the same way he does about reading.  He wants to help Mr. Leonard to become a better reader, just like Mr. Leonard is helping him with track.",2,2
21421,"Paul is motivated by the information because Mr. Leonard was a star athelete and has given his time to help his time to help excel at something.  Paul also is sympathetic towards his coach because Mr. Leonard can't read, like Paul.  Paul is then motivated to invest time in Mr. Leonard teaching him something that he doesn't know how to do.",2,2
21426,paul feels that he can relate to the janator and is glad to know that he is not the only one with the problem of not being able to read verry well,2,2
21428,That Mr. Lenoard was a godo athlete but he didnt do good in school so he got fluncked and he wants to help the narator so that he can do good in school and have a succesful careere.,0,0
21429,"After hearing the story Mr. Leonard has to say about his past, the narrator feels empathy for Mr. Leonard and understands what he went, and still is , going through. The backgrrround story really brought them closer together because it made the narrrator feel like Mr. Leonard isn't so much of a stranger, but someone a lot like him.",1,1
21430,"That Paul is totally suprised about the hall monitor, Mr. Leonard being a track star in college and being one of the best. Thats been training him on the track everyday. From going to the learnign center during the week and then having Mr. Leonard teach him how to hurtle and train him. Then Mr. leonard tells him why he drops out of college from not knowing how to read and that you are lucky that you have a learning center. Then Paul looks at Mr. Leonard and says you have training to do.",2,2
21431,"He finds out that Mr. Leonard was a college track star, and wonders why he didn't tell him about it. In the story he asks Mr. Leonard, 'why didn't you tell me about this?'",0,0
21432,"During the story, Paul finds out that Mr. Leonard was a track star and that he went to college and ran hurdles. But he also finds out that Mr. Leonard didn't do well in school. So Paul can kind of relate to this. I think that this helps Paul realize that he could be good at something too.",2,2
21433,He figures out that Mr. Leonard was a college hurdler which he then asks him why ne never told him and then Mr. Leonard told him that he was embarrased because he lost his scholarship because he couldn't read so Paul then realizes why Mr. Leonard took such interest in him after school. Paul then decides to teach Mr. Leonard how to read.,2,2
21434,"The background information that Paul discovers about Mr. Leonard makes him suspicious of why Mr. Leonard did not tell Paul about his past.  Paul finds it odd that Mr. Leonard would not tell him that he was a great track star.  After finding the background information about Mr. Leonard Paul says to him, 'Why didn't you tell me about this? You were a college freshman who won the 400 meter hurdles at the nationals.  You broke records.'  Paul says this to Mr. Leonard because he is curious why he is not proud of his past accomplishments.  Surprisingly, Paul learns that Mr. Leonard is more like himself then he realized.  Paul discovers one of Mr. Leonards most emabarassing secrets, that he has never learned to read either and that his grades were so bad that he flunked out of college.  Paul then realizes why Mr. Leonard asked him his name that first day at the track; he was never able to read Paul's name on his hall pass.  After learning about Mr. Leonard's past, it motivates Paul to work even harder at school and at track.  It also gives Paul the idea to teach Mr. Leonard how to read.  Mr. Leonard's background information made Paul realize that if he worked hard then he would be capable of anything.",2,2
21435,In the story Paul finds out the Mr. Leonard was a track star in college and that he broke records. He also found out that he could not read although he was a great runner. When Paul finds out this information it gives him motivation to try harder and to work at things that do not always come easy to everyone. This motivates Paul to work hard in his tutoring and in the Learning Center. It also gives him the motivation to tutor Mr. Leonard at the end of the story. He thinks that it is time for Mr. Leonard to learn how to read.,2,2
21440,Paul realizes that Mr. Leonard can't read just like himself. So Paul now understands why Mr. L told him to meet him after school. Paul then realizes what he could do for Mr. L.,2,2
21442,"At the beginning of the story, Paul thinks that Mr. Leonard is just a grumpy man who wants to get kids in trouble. Then, he helps Paul learn the hurdles, and Paul begins to like him. When the track coach told Paul to search for Mr. Leonard on the internet, Paul learns that Mr. Leonard has a learning disability just like he does. This helps Paul to know that he isn't the only one who feels embarrassed about not being able to read. Paul also realized that Mr. Leonard helped him become so good at something. In return, Paul wants to teach Mr. Leonard how to read.",2,2
21443,"The information connects Paul with Mr. Leonard and shows how they are similar like the 'feelings of embarrassment'.It also makes him realize that he helped him excel at something out of his own time, which makes Paul want to help him read.",2,2
21444,"The effect that the background information has on Paul is that he was so amazed that Mr. Leonard won the 400 meter hurdles and didn't tell him about it.  The effect really sinks into to Paul that Mr. Leonard was just like him. Paul states 'This man had given his time to help me excel at something.' this means that he is greatful that someone like him would do something like that to help Paul achieve something great, and right then Paul realized that he then needed to return the favor to Mr. Leonard. By helping him train again.",2,2
21445,"Paul finds out that Mr. Leonard used to be a track star. Once he finds this out, he wonders why Mr. Leonard did not tell him about his past. He asks Mr. Leonard what happened after the race and found out that he flunked out of college because he could not read. Paul knows what it is like not being able to read so he is willing to help Mr. Leonard as Mr. Leonard has helped him.",2,2
21446,Paul is amazed at Mr. Leonard when he finds out of his acomplishments as a runner. Paul also finds out about Mr. Leonards weakness as a reader and wants to help him strengethen that weakness as Mr. Leonard helped Paul in his weakness for track.,2,2
21447,Paul found out that Mr.Leonard broke records as a college freshmen and even went to nationals,0,0
21448,"Paul is happy an shocked at the same time. He didnt know that Mr. Leonard was a track star. Mr. Leonard trained Paul, so now Paul wants to train Mr. Leonard to read.",2,2
21449,"When the track caoch gives Paul the URL and tells him too look up Mr. Leonard he was shocked to find out that he broke alot of records and was really good. When Mr. Leonard told Paul the reson why he can't do it anymore is because he didn't know how to read and flunked out of college, it reminded Paul of himself because he didn't know how to read and goes to a tutor. 'Hey  my friend, where do you think your going?' 'learning center' 'why?' because I don't know how to read.'",2,2
21450,"When Paul comes in with background information about Mr. Laonard, his coach is initially is reliving his glory days as a young, talented athelete, but as he continues to tell his story, he begins to feel sad. In paragraph 41, it says 'Mr. Leonard handed kthe paper back and looked at the fround, his brow furrowed, his voice cracked as he spoke.' This indicates that Paul bringing back this information really had an effect on Mr. Leonard. He was embarrased at the fact that he couldn't read, but he knew that because Paul was a slow reader himself, he knew Paul could relate.",0,0
